location_name|latitude|longtitude|district
강남동|37.8651853|127.7202963|강남동
교동|37.8805682|127.7361963|교동
근화동|37.8793691|127.7101891|근화동
신촌리|37.8477642|127.7609034|동내면
거두리|37.8569965|127.7549835|동내면
지내리|37.9103235|127.7810464|동면
만천리|37.8806261|127.7616714|동면
장학리|37.8960373|127.7516911|동면
석사동|37.8586177|127.7424329|석사동
소양동|37.8821842|127.7245928|소양동
증리|37.8176127|127.7157508|신동면
정족리|37.8444511|127.7307824|신동면
신사우동|37.9059147|127.7278431|신사우동
약사명동|37.8767783|127.7246993|약사명동
조운동|37.8793908|127.7303234|조운동
퇴계동|37.8644872|127.7261509|퇴계동
효자 1동|37.8721562|127.7274933|효자1동
효자 2동|37.8723916|127.7362811|효자2동
효자 3동|37.8764493|127.7413137|효자3동
후평 1동|37.8858731|127.7454155|후평1동
후평 2동|37.8773462|127.7507125|후평2동
후평 3동|37.8765787|127.7537922|후평3동
